Final_Return,Max_Drawdown,Sharpe
0.42442695055766866,-0.06992533619931401,1.835643047107974
0.5643925608465294,-0.04367246772296557,2.275549353454716
0.5468471068126181,-0.057863743692818825,2.203485751898752
0.5925782486413386,-0.047493329469549664,2.319881129310355
0.3541615531963943,-0.028854837213520765,1.541170444213048
0.4759562661047638,-0.05095766445671185,1.8793017053149657
0.3688459903922277,-0.03404078043714148,1.5929592270345099
0.5550796517415008,-0.05300967825539349,2.354454924883448
0.6112571144013371,-0.031216723696291637,2.504119639107654
0.49746043267378315,-0.028694966958478674,2.210037265542233
0.5159426713988349,-0.04133220025593609,2.2476385961960026
0.4489107409776751,-0.03784840979336149,1.878805801252325
0.4174433647085135,-0.03471879389230184,1.8265427253850255
0.4888443077695299,-0.04878333452619288,1.8664807868440867
0.6313322963181541,-0.05853303257897868,2.6487840052398917
0.6363983665957769,-0.038264992831297806,2.496122370734806
0.4036045135566312,-0.06837032327515886,1.6682505953021267
0.7030604894981626,-0.025143036375357863,2.964877737136881
0.6506033708318859,-0.03195818663682379,2.7019662030992273
0.6643803501229794,-0.017807296135391032,2.9893655388226255
0.6183476735843801,-0.04249339482075626,2.5432465971707074
0.4176344089198524,-0.04333690579096111,1.8384780521288437
0.3561232289957569,-0.049633397802970436,1.531817802649252
0.49217051657937,-0.052002064598091924,2.143573451390429
0.3560511911047745,-0.046997331402348214,1.6150951808845855
0.5115254937023995,-0.035496186586399636,2.093849520537142
0.5580698095999092,-0.03715089723190812,2.198060496224743
0.45448002935793064,-0.037382448108880965,1.8870779451386945
0.5966857945577873,-0.032303942162729304,2.400101387424509
0.4903255804589454,-0.03232179140079189,2.054664931044983
0.44947890146836067,-0.05414715221520239,1.7837341970957068
0.7538491107035868,-0.029678538795298914,3.270309921812189
0.6845673317614818,-0.05848223872568212,2.840695858441393
0.4862815050080198,-0.03726990925296342,2.1296795810922196
0.5107832430563533,-0.05743461998884526,2.1069761705654435
0.642976618800222,-0.021980444358904366,2.734004137057496
0.46827847604941986,-0.04873036192420202,2.0547139084238233
0.4929317140971996,-0.0366316648845431,2.1619376501499334
0.6865332355071466,-0.028303721123070502,2.8916643370040016
0.5915585990071545,-0.04370663498868771,2.5530002850721174
0.3429530534811626,-0.05512733377132828,1.5021575940431455
0.6546257564436094,-0.03532010500012149,2.723383387822279
0.6071221242831131,-0.03409863130251828,2.6450502999399608
0.606124280266058,-0.031327713760166714,2.437024396259061
0.2861180076289975,-0.05533101716063854,1.2141902245888991
0.6383470377230696,-0.022024882790149997,2.8322087723645493
0.27240444552014786,-0.05570307985255958,1.1548476463501676
0.6352233739261135,-0.03787131042912556,2.5787252019676745
